name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA
decoys_minimizations_2/mini_2nta_model0_chainA_521_resi301__chainA_hits_1_decoy_521_21_11.pdb,-0.0271860291174752,582.2000000000007,0.7296703400192417,0.2703296599807582,-24.313594577923595,-21.9309074596124,6.923798790982119,3.775124983112846,-9.903049799191876,-1.2521457434100398,0.0,0.3650330675645227,1.0,0.000817,9.0,33,2,194,3,0,4,0,0,0,1,47297.4748240413,3,26,2244,762,713,24,125,42,44,1,355,109,103,2,0,0,0,0,0,0,0,0,0,0,0,0,126,43,34,3,0,0,0,0,0,0,0,0,0.15,2,1,5.123320000000004,42.23,402.3993135422012
decoys_minimizations_2/mini_2nta_model0_chainA_521_resi301__chainA_hits_1_decoy_521_24_32.pdb,-0.0334366432232686,572.7999999999993,0.6716493904180174,0.3283506095819826,-13.657942897979185,-19.60277925665605,3.9244392494406384,2.435690577621699,0.8474836190173392,0.0,0.0,-0.0195478710455707,0.0,-0.0110879999999999,13.0,43,4,146,5,0,8,0,0,0,0,16824.919628927804,0,16,2004,682,623,32,128,47,38,2,458,153,139,6,0,0,0,0,0,0,0,0,116,38,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2941176470588235,4,2,3.586000000000001,75.63000000000001,369.0776623256217
decoys_minimizations_2/mini_2nta_model0_chainA_521_resi301__chainA_hits_1_decoy_521_4_0.pdb,-0.1187859843949878,573.7000000000007,0.725895978316496,0.2741040216835039,-21.02055696117168,-22.40457665908025,7.77995008542598,10.23380529126689,-12.081237888432495,-1.4299216142803743,-1.378084905026448,3.517336779841914,3.0,0.001735,12.0,42,6,167,13,0,10,0,0,0,0,89432.77526747639,5,18,1734,579,532,24,472,150,137,5,364,108,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,3,2,1.4670999999999996,61.44,312.05734665142177
decoys_minimizations_2/mini_2obj_model0_chainA_VRV_resi400__chainA_hits_1_decoy_VRV_1_1.pdb,-0.2008061920573984,714.1999999999989,0.7191509521572725,0.2808490478427274,-24.63763313045331,-24.341337188025136,5.858588903845657,2.535436785192587,-4.131454933857697,0.0,-1.313343199584175,3.688363026686559,1.0,-0.0016369999999999,4.0,0,205,8,0,24,2,0,0,0,0,-122678.02946039443,1,18,2621,656,797,0,584,148,172,0,214,49,55,0,0,0,0,0,0,0,0,0,502,132,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,4.233290000000001,50.68,314.4616179068352
decoys_minimizations_2/mini_2obj_model0_chainA_VRV_resi400__chainA_hits_1_decoy_VRV_21_43.pdb,-0.1840034117783906,705.7000000000007,0.8081411457152488,0.1918588542847512,-21.38857027243728,-24.693172726933422,6.870171532857228,4.598295536189198,-2.693145840756756,0.0,-1.1373558787086608,0.3817496978757779,1.0,0.004029,4.0,0,241,7,0,21,1,0,0,0,0,-113485.75985585144,1,19,3027,760,896,0,386,97,107,0,690,181,202,0,0,0,0,0,0,0,0,0,0,0,0,0,222,53,57,0,0,0,0,0,0,0,0,0,0.0,4,2,2.8205,86.71000000000001,349.46356160290327
decoys_minimizations_2/mini_2obj_model0_chainA_VRV_resi400__chainA_hits_1_decoy_VRV_9_3.pdb,-0.1816786238952838,701.6000000000004,0.7495147531018089,0.250485246898191,-24.11618563981108,-21.9076854145801,6.298180235260759,-2.711094347862627,-1.9670587427786472,0.0,0.0,2.432926755662515,0.0,-0.0101909999999999,3.0,0,175,19,0,31,7,0,0,0,0,3781.312588871308,0,21,2748,707,866,0,172,46,52,0,212,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,382,96,105,0,0,0,0,0,0,0,0,0,0.0,2,1,5.602800000000003,32.59,313.4780013690291
decoys_minimizations_2/mini_2ogz_model0_chainB_U1N_resi767__chainB_hits_1_decoy_U1N_17_117.pdb,-0.1559724452872548,678.0,0.487431628071226,0.5125683719287739,-16.022217188057994,-21.19381190345939,5.110621563967243,3.635040394124189,-1.1507470078629467,0.0,0.0,1.9480942124277256,0.0,0.001568,11.0,64,0,212,17,0,1,0,0,1,0,64984.04087733318,0,16,2624,695,750,18,562,145,156,0,0,0,0,0,0,0,0,0,0,0,0,0,153,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,1,2,0.7125000000000007,19.71,390.15507912290326
decoys_minimizations_2/mini_2ogz_model0_chainB_U1N_resi767__chainB_hits_1_decoy_U1N_1_5.pdb,-0.0978841666613952,567.2999999999993,0.5300572436573682,0.4699427563426319,-17.028856347019428,-20.48255185915696,6.66150709693909,3.798246942867081,-3.414166258982732,0.0,0.0,3.1587873197326437,0.0,0.001309,6.0,77,0,171,14,0,0,0,0,0,2,-160187.0095391256,0,14,3285,833,937,8,339,92,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,1,1,2.4578999999999995,7.680000000000001,385.37416132878207
decoys_minimizations_2/mini_2ogz_model0_chainB_U1N_resi767__chainB_hits_1_decoy_U1N_26_59.pdb,-0.1148137066679952,591.7999999999993,0.6982030245110888,0.3017969754889111,-17.844514775889365,-23.749433612072608,11.913309817715913,-0.5814846676025809,-0.0429342470768006,0.0,0.0,-0.2457654426591048,0.0,0.015744,9.0,125,0,176,7,0,8,0,0,2,0,-96907.94137430558,0,26,3051,770,853,14,395,109,112,0,166,43,47,0,0,0,0,0,0,0,0,0,174,44,49,2,172,33,45,1,0,0,0,0,0,0,0,0,0.5882352941176471,2,2,1.8974999999999995,33.54,410.7399373981175
decoys_minimizations_2/mini_2oh0_model0_chainE_2PY_resi351__chainE_hits_1_decoy_2PY_11_64.pdb,-0.1812677096873751,728.5,0.7248481840757202,0.2751518159242798,-23.681067467758567,-31.068435519011476,10.043063096358535,5.79378751344484,-0.3720566777083149,0.0,-2.00248420160856,0.9410998324737349,1.0,0.008099,7.0,1,269,79,0,43,12,0,0,0,0,-48730.51751093687,1,24,3147,711,913,41,1201,277,334,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411764705882,5,1,0.2093000000000005,51.28,397.8766143490128
decoys_minimizations_2/mini_2oh0_model0_chainE_2PY_resi351__chainE_hits_1_decoy_2PY_28_32.pdb,-0.1522720896656002,762.6000000000004,0.7248801117698215,0.2751198882301785,-27.64971943797445,-35.137846705309585,12.279323271211808,7.275538580874809,-2.6767019188311,0.0,-1.867041421291951,1.7349771768235562,1.0,0.005001,6.0,1,291,112,0,45,23,0,0,0,1,-89027.93540019958,1,25,3188,741,935,37,1356,307,387,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7058823529411765,6,2,0.7079000000000008,63.31,437.832961636187
decoys_minimizations_2/mini_2oh0_model0_chainE_2PY_resi351__chainE_hits_1_decoy_2PY_30_130.pdb,-0.1551057949177763,708.6999999999989,0.7125102067234917,0.2874897932765083,-27.61561654104696,-27.16872186645241,8.097637995688444,-4.916116808980178,0.0452271355829907,0.0,0.0,1.640540967619357,0.0,0.0027559999999999,6.0,0,228,122,0,19,7,0,0,0,0,54324.09429532375,1,21,3522,822,1047,37,523,118,153,4,214,56,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4210526315789473,3,1,1.6121399999999997,29.800000000000004,406.9805899711592
decoys_minimizations_2/mini_2oj9_model0_chainA_BMI_resi301__chainA_hits_1_decoy_BMI_13_9.pdb,-0.2028391795987696,677.0,0.7583519154375846,0.2416480845624153,-22.50606612382012,-26.075232315638004,7.25465416082892,1.9181390674518752,-0.1492474203103029,0.0,0.0,15.07044735282046,0.0,-0.001385,11.0,0,209,63,0,39,14,0,0,0,0,4697.18471808439,0,23,2607,666,809,75,473,122,146,14,355,91,105,10,0,0,0,0,0,0,0,0,161,43,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,1,2.891140000000001,67.87,386.9458458449863
decoys_minimizations_2/mini_2oj9_model0_chainA_BMI_resi301__chainA_hits_1_decoy_BMI_22_51.pdb,-0.0727225000397731,648.0,0.7289108974028196,0.2710891025971804,-24.095506369703457,-28.73333271790625,7.446990280207785,2.696638486465872,-0.3576174714415856,-1.1235139958636324,0.0,15.358609954945322,1.0,-0.0103499999999999,3.0,0,236,44,0,46,0,0,0,0,0,76356.23853600002,1,24,2645,664,836,72,687,179,215,18,346,94,112,10,0,0,0,0,0,0,0,0,0,0,0,0,68,15,21,1,0,0,0,0,0,0,0,0,0.2352941176470588,4,1,3.295700000000001,59.15,384.9937071281549
decoys_minimizations_2/mini_2oj9_model0_chainA_BMI_resi301__chainA_hits_1_decoy_BMI_29_105.pdb,-0.1990648540075095,655.0,0.7850883560752413,0.2149116439247586,-26.647240951031904,-29.05611703223758,7.753168863625945,0.4747256472990102,-0.6979424072357006,0.0,0.0,8.468890171789603,0.0,0.0073539999999999,8.0,11,236,50,0,27,18,0,0,0,0,-22909.853535151546,1,29,2604,672,800,75,389,97,118,13,353,92,112,10,0,0,0,0,0,0,0,0,213,53,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,1,3.129420000000001,51.22,351.6434270459104
decoys_minimizations_2/mini_2ojf_model0_chainE_4PY_resi1000__chainE_hits_1_decoy_4PY_21_32.pdb,-0.2006261228574533,758.8999999999996,0.7200220968401913,0.2799779031598087,-26.952248916278563,-29.38331307737417,8.029174290958963,0.1784984285291102,0.0583082057828505,0.0,0.0,7.807933411410546,0.0,-0.003495,5.0,0,301,26,0,57,2,0,0,0,0,103382.12737809002,1,28,3457,805,992,44,728,163,212,7,374,89,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,4,2,-0.2947999999999983,68.43,426.03017308787366
decoys_minimizations_2/mini_2ojf_model0_chainE_4PY_resi1000__chainE_hits_1_decoy_4PY_22_29.pdb,-0.1402345638136468,723.2000000000007,0.7263887931522772,0.2736112068477227,-21.460268897972355,-27.56141935816686,8.359339479557093,2.4318147743488225,-0.1714323804716286,0.0,-0.7609670760445582,4.266018666572953,1.0,-0.002383,12.0,0,297,49,0,18,5,0,0,0,0,33081.009744868454,2,24,3521,809,1024,38,400,83,107,5,435,99,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,3,2,1.3850999999999996,52.0,396.0648923125304
decoys_minimizations_2/mini_2ojf_model0_chainE_4PY_resi1000__chainE_hits_1_decoy_4PY_30_291.pdb,-0.2452703602413226,727.6000000000004,0.7024617261143666,0.2975382738856333,-22.00488088204918,-25.218704448895096,6.20231427241697,2.4223816070507382,0.6594026196594314,0.0,0.0,5.18293470613524,0.0,-0.0035519999999999,7.0,0,220,29,0,58,1,0,0,0,0,4360.900475943186,0,20,2603,605,759,35,375,91,113,6,804,197,233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,3,3,0.2946999999999999,74.21000000000001,356.67885838214124
decoys_minimizations_2/mini_2oph_model0_chainA_277_resi1001__chainA_hits_1_decoy_277_10_68.pdb,-0.0790993674031323,654.8999999999978,0.4126235926474851,0.587376407352515,-14.189205350470502,-17.12729881480118,7.135541826229314,4.523155456088261,-5.001111990050504,0.0,-1.5065683062719586,2.6701564246014358,1.0,-0.010714,2.0,105,14,92,9,0,0,0,0,0,2,-203907.2468551728,1,10,2938,779,856,12,323,84,86,2,0,0,0,0,353,107,109,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789473684210527,1,1,2.6225000000000005,7.680000000000001,416.9202803366064
decoys_minimizations_2/mini_2oph_model0_chainA_277_resi1001__chainA_hits_1_decoy_277_25_173.pdb,-0.1374453061845486,695.5,0.4784373203780075,0.5215626796219924,-18.08392829005038,-23.05090783323976,5.97943320572324,5.886235738054893,-3.541464230462225,0.0,0.0,0.2498803556032172,0.0,0.0022469999999999,4.0,96,0,173,13,0,3,0,0,0,2,-169171.95437468716,0,29,3215,830,900,22,498,132,138,3,188,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,2,2,1.4202999999999992,36.78,403.0275470593739
decoys_minimizations_2/mini_2ot1_model0_chainB_N3P_resi3002__chainB_altB_hits_1_decoy_N3P_13_21.pdb,-0.0306058554130894,583.0,0.5339106422802558,0.4660893577197443,-13.277988987554636,-15.15246422213977,2.540546914836739,5.975933574155533,-3.5928393163662804,0.0,0.0,28.73147293652398,0.0,-0.0106349999999999,1.0,69,17,53,0,2,4,0,0,0,0,-62988.7510102168,0,11,1849,650,563,0,204,72,68,0,463,157,131,0,0,0,0,0,0,0,0,0,0,0,0,0,171,52,46,0,92,33,33,0,0,0,0,0,0.0,4,2,3.474500000000002,86.71000000000001,350.438072993442
decoys_minimizations_2/mini_2ot1_model0_chainB_N3P_resi3002__chainB_altB_hits_1_decoy_N3P_24_55.pdb,-0.1479947067786018,640.5,0.346226613411803,0.653773386588197,-12.222524072676832,-14.573130143267464,3.11015212375014,8.960005146713002,-7.548333915066564,0.0,0.0,8.130907674661387,0.0,-0.022886,12.0,26,68,42,0,5,3,0,0,0,1,42022.59874897168,1,6,2089,685,642,2,708,199,208,0,410,137,135,0,0,0,0,0,0,0,0,0,197,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,2.7810900000000007,96.41,300.17571738228287
decoys_minimizations_2/mini_2ot1_model0_chainB_N3P_resi3002__chainB_altB_hits_1_decoy_N3P_3_17.pdb,-0.102368872200282,694.3000000000011,0.5309525593944389,0.4690474406055611,-20.691849801413355,-21.90264749117796,5.568558172641133,5.411606641971275,-4.808181355926308,0.0,-0.751906466419598,12.425381266608587,1.0,-0.0012349999999999,0.0,138,28,56,11,2,7,0,0,0,0,-85695.00701128466,1,19,2207,713,660,0,298,94,85,0,238,80,76,0,0,0,0,0,0,0,0,0,123,44,38,0,0,0,0,0,229,82,71,0,0,0,0,0,0.25,5,2,5.185380000000003,76.61,346.83672857477364
decoys_minimizations_2/mini_2p33_model0_chainA_J07_resi507__chainA_hits_1_decoy_J07_18_59.pdb,-0.1492959969139591,740.5999999999985,0.7647169350090249,0.2352830649909751,-28.94575899708775,-28.357872276105127,6.0144958130591135,3.7354197557638154,-4.448652350167208,-2.4528907275110683,0.0,6.020252683816607,2.0,-0.017827,4.0,25,206,43,0,39,0,0,0,0,0,10427.051396486208,2,32,3105,847,903,78,267,73,80,6,462,128,135,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,2,3.2169000000000008,67.42999999999999,398.7772634230191
decoys_minimizations_2/mini_2p33_model0_chainA_J07_resi507__chainA_hits_1_decoy_J07_20_204.pdb,-0.1799144985292355,703.5999999999985,0.6813372662670404,0.3186627337329596,-19.95730874749768,-19.96506193825485,6.276192190195388,-2.499835846895621,-0.1655548323344646,0.0,0.0,15.661446001943736,0.0,-0.019993,5.0,1,190,45,0,24,2,0,0,0,0,71789.96449964425,0,14,2602,721,762,66,161,44,43,4,478,133,141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,3,1,2.6201,47.56,366.531683300179
decoys_minimizations_2/mini_2p33_model0_chainA_J07_resi507__chainA_hits_1_decoy_J07_6_57.pdb,-0.1541338589593583,744.7000000000007,0.7252179286429992,0.2747820713570008,-26.3344704764653,-28.47791886875348,5.459248776658342,1.825364534993696,-1.1459538820923854,0.0,0.0,2.591095503146956,0.0,-0.0066889999999999,8.0,19,187,30,0,47,2,0,0,0,0,14990.71709759376,0,16,2456,676,715,63,487,126,146,12,184,45,54,5,0,0,0,0,0,0,0,0,176,49,50,4,91,25,28,2,0,0,0,0,0,0,0,0,0.1764705882352941,5,1,5.212430000000003,42.99,379.4011473493848
decoys_minimizations_2/mini_2pdg_model0_chainA_47D_resi600__chainA_altA_hits_1_decoy_47D_12_0.pdb,-0.1743933915372018,683.0,0.8444491034005537,0.1555508965994463,-31.052628774637924,-32.92633926968119,13.371807534559023,0.4180044204390469,-3.9575883205012583,0.0,0.0,8.094882986777055,0.0,0.0088209999999999,3.0,0,19,295,0,0,15,0,0,0,0,-10778.359113192828,1,37,2408,544,521,36,800,170,155,12,804,187,177,12,566,138,117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,1,0.3458999999999996,104.72,325.820444693963
decoys_minimizations_2/mini_2pdg_model0_chainA_47D_resi600__chainA_altA_hits_1_decoy_47D_21_255.pdb,-0.2012959608136273,624.7999999999993,0.788731846769593,0.211268153230407,-27.56140199305821,-27.068762087221103,6.911946184639646,3.9042552063999674,-6.286428539961435,1.4210854715202004e-14,-2.431474145193185,3.756161181350208,2.0,0.0081259999999999,4.0,0,5,279,0,0,15,0,0,0,1,-24379.230718355426,2,33,2907,638,616,45,0,0,0,0,830,180,176,12,422,94,86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,3,1,3.0200000000000014,63.6,302.37767401041305
decoys_minimizations_2/mini_2pdg_model0_chainA_47D_resi600__chainA_altA_hits_1_decoy_47D_31_180.pdb,-0.1758153480899302,660.3999999999996,0.8506141945133221,0.1493858054866779,-34.83792950650775,-31.3831866147666,6.787524617929762,1.2901979306054727,-5.256571130185193,0.0,-3.007811856581796,4.486489637624411,2.0,0.0150679999999999,1.0,0,6,332,0,0,22,0,0,0,1,-41322.52954936697,2,49,3130,678,649,48,399,86,81,6,657,146,151,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,4,1,2.548,64.35,335.01331293733256
decoys_minimizations_2/mini_2pip_model0_chainL_K10_resi936__chainL_hits_1_decoy_K10_22_4.pdb,-0.0706758217062433,477.4000000000015,0.869566778490586,0.130433221509414,-12.918710733971407,-16.841456010081174,3.2336390665986414,2.086170342760852,0.3609613653314909,0.0,0.0,10.973433233032718,0.0,0.0068119999999999,2.0,187,0,0,5,0,0,0,0,0,0,33221.82969247922,0,14,1531,368,389,30,466,108,115,10,334,77,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666667,4,0,1.8488999999999995,59.23,265.6156081834603
decoys_minimizations_2/mini_2pip_model0_chainL_K10_resi936__chainL_hits_1_decoy_K10_26_192.pdb,-0.0602775736605896,581.0,0.8688784789029776,0.1311215210970223,-21.31182168764599,-20.965699008961565,8.58661738447097,-3.74648446428273,-0.6201188779305085,0.0,0.0,15.081232906551785,0.0,0.000178,0.0,257,0,0,23,0,0,0,0,1,0,-29559.69366333087,0,25,2076,521,524,47,0,0,0,0,407,97,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,23,22,2,0,0,0,0,0.2352941176470588,3,0,4.547720000000003,35.53,371.64454098663344
decoys_minimizations_2/mini_2pip_model0_chainL_K10_resi936__chainL_hits_1_decoy_K10_3_13.pdb,0.0236796793513803,499.6000000000004,0.8968242142743295,0.1031757857256705,-14.485847043792203,-14.041517930111697,5.614307255219387,-3.008518380784153,0.0254888354082254,0.0,0.0,10.489371423233523,0.0,-0.012479,0.0,171,0,0,9,0,0,0,0,0,0,21472.05492045621,0,16,1678,437,437,44,107,27,30,2,294,73,77,8,0,0,0,0,0,0,0,0,130,33,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,4,0,4.509120000000004,39.19,388.3272495661102
decoys_minimizations_2/mini_2pks_model0_chainC_G44_resi101__chainC_hits_1_decoy_G44_17_248.pdb,-0.0133008995777494,559.1899999999996,0.5939126715039056,0.4060873284960944,-19.597097239702837,-22.169066008655136,3.146918854169087,5.339735459262101,-1.2319816958732304,0.0,0.0,5.085484944250292,0.0,0.0330639999999999,5.0,0,48,95,0,29,33,0,0,0,1,-18527.932895820886,0,22,1382,377,444,30,82,24,28,2,51,16,17,2,0,0,0,0,0,0,0,0,71,19,21,3,150,36,43,2,0,0,0,0,0,0,0,0,0.25,2,2,2.5566,36.84,377.4372322021241
decoys_minimizations_2/mini_2pks_model0_chainC_G44_resi101__chainC_hits_1_decoy_G44_24_2.pdb,-0.0392071656615817,608.0100000000002,0.649682534988085,0.350317465011915,-21.019588924755,-24.2446564358944,2.981561425360411,8.677700632635151,-1.9271781598327775,-1.9075477556771947,0.0,5.710023655562641,1.0,0.0334479999999999,5.0,0,26,126,0,8,79,0,0,0,0,-59187.11932785237,1,17,1720,457,541,42,170,46,52,6,310,86,98,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,3,1,1.0906999999999998,63.22,393.7276301826229
decoys_minimizations_2/mini_2pks_model0_chainC_G44_resi101__chainC_hits_1_decoy_G44_30_157.pdb,-0.0566948172062367,642.8399999999992,0.6346687390498733,0.3653312609501267,-23.076115927660908,-24.183741920060072,3.813018772147629,9.154857737168811,-5.650676806877925,0.0,-0.90480159972972,1.408133534338493,1.0,0.029473,8.0,0,13,155,0,1,61,0,0,0,1,-140434.19865528803,1,28,1877,507,619,41,125,40,45,4,67,19,24,2,0,0,0,0,0,0,0,0,75,22,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0.15,2,2,3.3222,56.74,415.1091287508871
decoys_minimizations_2/mini_2pu2_model0_chainB_DK2_resi701__chainB_altB_hits_1_decoy_DK2_13_39.pdb,-0.0193976235973036,515.8999999999996,0.5316207434972602,0.4683792565027397,-8.774147263244004,-9.424661091269629,0.8526352400334076,5.204617769333481,-4.507209811475946,0.0,0.0,7.536765011823916,0.0,-0.013866,1.0,2,13,74,0,3,4,0,0,0,0,-32410.94179023403,0,2,836,287,302,0,290,105,99,0,588,196,192,0,0,0,0,0,0,0,0,0,232,81,84,0,0,0,0,0,138,47,44,0,0,0,0,0,0.25,5,3,0.6732999999999998,115.80999999999996,303.3504193589273
decoys_minimizations_2/mini_2pu2_model0_chainB_DK2_resi701__chainB_altB_hits_1_decoy_DK2_21_22.pdb,-0.1298547108302821,563.4000000000015,0.5212458742522476,0.4787541257477524,-10.454851482755316,-13.71685087419337,1.5482717258875027,6.62071233287611,-3.593355986607889,0.0,0.0,4.9226529432815,0.0,-0.003204,7.0,8,21,97,0,15,8,0,0,0,0,34762.92581103327,0,8,1524,526,546,0,239,78,82,0,632,212,218,0,0,0,0,0,0,0,0,0,133,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,5,2,1.79044,109.5,315.5582326254648
decoys_minimizations_2/mini_2pu2_model0_chainB_DK2_resi701__chainB_altB_hits_1_decoy_DK2_3_178.pdb,-0.1393735130848536,554.7000000000007,0.5162891054524456,0.4837108945475544,-15.02577564245405,-15.060143572645757,3.5003577248920124,6.820906892457288,-6.986692472347045,-1.314471636550472,-0.3953300285010535,1.9031964001161088,2.0,0.006381,4.0,11,24,139,0,8,3,0,0,0,0,46877.67573099205,2,7,1106,369,380,0,0,0,0,0,558,179,192,0,0,0,0,0,0,0,0,0,289,96,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4,2,1.4022,74.6,291.9307533264316
decoys_minimizations_2/mini_2pvh_model0_chainA_P19_resi501__chainA_hits_1_decoy_P19_19_203.pdb,-0.1693445106237252,766.2000000000007,0.8007700331096574,0.1992299668903425,-27.325453202979475,-30.522310165080853,9.560556318604997,-1.5384338339110857,-0.4309123199135456,0.0,0.0,0.2777004962565815,0.0,0.0120759999999999,3.0,0,329,56,0,12,21,0,0,0,0,-23396.336993446395,0,35,3381,895,921,31,540,142,145,5,452,128,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4736842105263157,6,1,2.4640200000000005,63.69000000000001,451.3514760716951
decoys_minimizations_2/mini_2pvh_model0_chainA_P19_resi501__chainA_hits_1_decoy_P19_21_222.pdb,-0.1743692476949749,657.1000000000004,0.8108191793694544,0.1891808206305456,-12.35777000434291,-21.46648933964684,6.981643233376644,5.427060537517718,-0.7827785680976831,0.0,0.0,8.336731485876319,0.0,-0.0112829999999999,2.0,0,183,32,0,11,6,0,0,0,0,-29175.89974257654,1,18,2845,796,767,23,190,52,57,2,530,149,152,5,282,86,69,2,0,0,0,0,176,49,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,3,1,3.703300000000002,59.31,374.35938587335625
decoys_minimizations_2/mini_2pvh_model0_chainA_P19_resi501__chainA_hits_1_decoy_P19_3_3.pdb,-0.2097269133645165,666.1000000000004,0.7990841558583067,0.2009158441416933,-25.39565196396063,-21.58828425500405,8.244176695497003,-8.032239120504073,-0.0507611596478909,0.0,0.0,0.3340094033288912,0.0,-0.013238,1.0,0,218,19,0,0,0,0,0,0,0,53428.125517502325,0,21,2820,750,751,22,407,103,105,4,0,0,0,0,619,150,159,6,0,0,0,0,0,0,0,0,134,36,39,1,0,0,0,0,0,0,0,0,0.1333333333333333,2,0,5.126500000000003,15.6,305.15138141867493
decoys_minimizations_2/mini_2pvj_model0_chainA_P44_resi501__chainA_hits_1_decoy_P44_13_4.pdb,-0.1738724979659878,674.1999999999989,0.7219764425489558,0.2780235574510442,-21.4511544069735,-26.448783357738197,5.949215045876656,5.52478829991469,-3.530111935840523,0.0,-1.0692243445240734,5.448257526950696,1.0,-0.01467,1.0,0,178,42,0,18,12,0,0,0,0,-77292.50269520018,2,14,2017,565,561,17,782,210,225,8,392,107,107,3,0,0,0,0,0,0,0,0,184,51,54,2,102,32,27,1,0,0,0,0,0,0,0,0,0.1666666666666666,7,0,2.08682,69.38,291.01343257724307
decoys_minimizations_2/mini_2pvj_model0_chainA_P44_resi501__chainA_hits_1_decoy_P44_14_144.pdb,-0.2132957535357444,719.5,0.7038522658995081,0.2961477341004919,-21.9074875049248,-26.3213849189101,5.427289508842534,4.35349690383282,-1.9194684187648363,0.0,0.0,-1.4920661989864357,0.0,-0.003141,7.0,0,212,69,0,11,12,0,0,0,0,-160452.9909294268,0,10,2343,648,646,20,1076,290,308,10,209,54,53,2,0,0,0,0,0,0,0,0,130,36,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714285,8,1,1.4404999999999994,76.06,383.2564766538293
decoys_minimizations_2/mini_2pvj_model0_chainA_P44_resi501__chainA_hits_1_decoy_P44_32_285.pdb,-0.2168218792326348,749.3999999999996,0.6352212346377453,0.3647787653622547,-21.04427705870569,-30.11911351790445,4.870756673501944,10.342842992492024,-2.612620924543535,0.0,-0.7796604232937909,2.2849222246828806,1.0,0.000834,8.0,0,225,48,0,2,19,0,0,0,0,64951.0078857912,2,16,2382,647,660,21,1193,324,331,11,531,142,139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571428571428,9,2,2.423,115.04,341.28327262279055
