Name,Active,MCS
9AR_12,9AR,0.481
9AR_13,9AR,0.486
9AR_14,9AR,0.483
9AR_15,9AR,0.077
9AR_16,9AR,0.289
9AR_17,9AR,0.645
9AR_18,9AR,0.268
9AR_19,9AR,0.308
9AR_20,9AR,0.333
9AR_21,9AR,0.444
9AR_22,9AR,0.275
9AR_23,9AR,0.444
9AR_24,9AR,0.368
9AR_25,9AR,0.613
9AR_26,9AR,0.342
9AR_27,9AR,0.519
9AR_28,9AR,0.333
9AR_29,9AR,0.417
9AR_30,9AR,0.429
9AR_31,9AR,0.238
9AR_32,9AR,0.613
9AR_33,9AR,0.324
9AR_34,9AR,0.405
9AR_35,9AR,0.268
9AR_36,9AR,0.759
9AR_37,9AR,0.069
9AR_38,9AR,0.545
9AR_39,9AR,0.275
9AR_40,9AR,0.214
9AR_41,9AR,0.333
9AR_42,9AR,0.389
9AR_43,9AR,0.342
9AR_44,9AR,0.037
9AR_45,9AR,0.289
9AR_46,9AR,0.457
9AR_47,9AR,0.462
9AR_48,9AR,0.188
9AR_49,9AR,0.552
106_0,106,0.278
106_1,106,0.345
106_2,106,0.333
106_3,106,0.286
106_4,106,0.15
106_5,106,0.185
106_6,106,0.303
106_7,106,0.278
106_8,106,0.286
106_9,106,0.216
106_10,106,0.278
106_11,106,0.15
106_12,106,0.286
106_13,106,0.25
106_14,106,0.265
106_15,106,0.324
106_16,106,0.231
106_17,106,0.184
106_18,106,0.346
106_19,106,0.286
106_20,106,0.286
106_21,106,0.222
106_22,106,0.294
106_23,106,0.257
106_24,106,0.278
106_25,106,0.2
106_26,106,0.25
106_27,106,0.286
106_28,106,0.278
106_29,106,0.278
106_30,106,0.189
106_31,106,0.211
106_32,106,0.179
106_33,106,0.278
106_34,106,0.314
106_35,106,0.333
106_36,106,0.278
106_37,106,0.278
106_38,106,0.367
106_39,106,0.243
106_40,106,0.243
106_41,106,0.294
106_42,106,0.273
106_43,106,0.267
106_44,106,0.219
106_45,106,0.2
106_46,106,0.211
106_47,106,0.393
106_48,106,0.281
106_49,106,0.222
PNN_0,PNN,0.185
PNN_1,PNN,0.211
PNN_2,PNN,0.324
PNN_3,PNN,0.394
PNN_4,PNN,0.586
PNN_5,PNN,0.357
PNN_6,PNN,0.438
PNN_7,PNN,0.607
PNN_8,PNN,0.314
PNN_9,PNN,0.484
PNN_10,PNN,0.367
PNN_11,PNN,0.278
PNN_12,PNN,0.243
PNN_13,PNN,0.314
PNN_14,PNN,0.586
PNN_15,PNN,0.314
PNN_16,PNN,0.28
PNN_17,PNN,0.278
PNN_18,PNN,0.314
PNN_19,PNN,0.438
PNN_20,PNN,0.257
PNN_21,PNN,0.087
PNN_22,PNN,0.211
PNN_23,PNN,0.533
PNN_24,PNN,0.314
PNN_25,PNN,0.353
PNN_26,PNN,0.222
PNN_27,PNN,0.314
PNN_28,PNN,0.087
PNN_29,PNN,0.438
PNN_30,PNN,0.353
PNN_31,PNN,0.147
PNN_32,PNN,0.278
PNN_33,PNN,0.607
PNN_34,PNN,0.533
PNN_35,PNN,0.394
PNN_36,PNN,0.314
PNN_37,PNN,0.167
PNN_38,PNN,0.243
PNN_39,PNN,0.344
PNN_40,PNN,0.278
PNN_41,PNN,0.278
PNN_42,PNN,0.586
PNN_43,PNN,0.484
PNN_44,PNN,0.259
PNN_45,PNN,0.312
PNN_46,PNN,0.257
PNN_47,PNN,0.235
PNN_48,PNN,0.769
PNN_49,PNN,0.484
RQ3_0,RQ3,0.282
RQ3_1,RQ3,0.282
RQ3_2,RQ3,0.19
RQ3_3,RQ3,0.282
RQ3_4,RQ3,0.515
RQ3_5,RQ3,0.316
RQ3_6,RQ3,0.351
RQ3_7,RQ3,0.385
RQ3_8,RQ3,0.724
RQ3_9,RQ3,0.316
RQ3_10,RQ3,0.515
RQ3_11,RQ3,0.289
RQ3_12,RQ3,0.282
RQ3_13,RQ3,0.471
RQ3_14,RQ3,0.385
RQ3_15,RQ3,0.333
RQ3_16,RQ3,0.519
RQ3_17,RQ3,0.471
RQ3_18,RQ3,0.429
RQ3_19,RQ3,0.484
RQ3_20,RQ3,0.353
RQ3_21,RQ3,0.515
RQ3_22,RQ3,0.485
RQ3_23,RQ3,0.351
RQ3_24,RQ3,0.441
RQ3_25,RQ3,0.286
RQ3_26,RQ3,0.429
RQ3_27,RQ3,0.22
RQ3_28,RQ3,0.32
RQ3_29,RQ3,0.481
RQ3_30,RQ3,0.613
RQ3_31,RQ3,0.316
RQ3_32,RQ3,0.296
RQ3_33,RQ3,0.316
RQ3_34,RQ3,0.389
RQ3_35,RQ3,0.389
RQ3_36,RQ3,0.485
RQ3_37,RQ3,0.389
RQ3_38,RQ3,0.484
RQ3_39,RQ3,0.515
RQ3_40,RQ3,0.316
RQ3_41,RQ3,0.346
RQ3_42,RQ3,0.471
RQ3_43,RQ3,0.471
RQ3_44,RQ3,0.515
RQ3_45,RQ3,0.316
RQ3_46,RQ3,0.351
RQ3_47,RQ3,0.385
RQ3_48,RQ3,0.308
RQ3_49,RQ3,0.163
FAF_0,FAF,0.467
FAF_1,FAF,0.257
FAF_2,FAF,0.385
FAF_3,FAF,0.419
FAF_4,FAF,0.296
FAF_5,FAF,0.333
FAF_6,FAF,0.222
FAF_7,FAF,0.385
FAF_8,FAF,0.63
FAF_9,FAF,0.483
FAF_10,FAF,0.517
FAF_11,FAF,0.294
FAF_12,FAF,0.414
FAF_13,FAF,0.571
FAF_14,FAF,0.467
FAF_15,FAF,0.375
FAF_16,FAF,0.375
FAF_17,FAF,0.257
FAF_18,FAF,0.571
FAF_19,FAF,0.467
FAF_20,FAF,0.333
FAF_21,FAF,0.467
FAF_22,FAF,0.344
FAF_23,FAF,0.355
FAF_24,FAF,0.517
FAF_25,FAF,0.333
FAF_26,FAF,0.294
FAF_27,FAF,0.189
FAF_28,FAF,0.091
FAF_29,FAF,0.091
FAF_30,FAF,0.419
FAF_31,FAF,0.467
FAF_32,FAF,0.36
FAF_33,FAF,0.222
FAF_34,FAF,0.419
FAF_35,FAF,0.227
FAF_36,FAF,0.375
FAF_37,FAF,0.294
FAF_38,FAF,0.419
FAF_39,FAF,0.467
FAF_40,FAF,0.391
FAF_41,FAF,0.467
FAF_42,FAF,0.591
FAF_43,FAF,0.517
FAF_44,FAF,0.375
FAF_45,FAF,0.467
FAF_46,FAF,0.375
FAF_47,FAF,0.208
FAF_48,FAF,0.375
FAF_49,FAF,0.208
1PU_0,1PU,0.435
1PU_1,1PU,0.438
1PU_2,1PU,0.214
1PU_3,1PU,0.438
1PU_4,1PU,0.243
1PU_5,1PU,0.314
1PU_6,1PU,0.704
1PU_7,1PU,0.739
1PU_8,1PU,0.643
1PU_9,1PU,0.278
1PU_10,1PU,0.394
1PU_11,1PU,0.643
1PU_12,1PU,0.5
1PU_13,1PU,0.704
1PU_14,1PU,0.353
1PU_15,1PU,0.438
1PU_16,1PU,0.314
1PU_17,1PU,0.353
1PU_18,1PU,0.278
1PU_19,1PU,0.704
1PU_20,1PU,0.586
1PU_21,1PU,0.435
1PU_22,1PU,0.419
1PU_23,1PU,0.333
1PU_24,1PU,0.353
1PU_25,1PU,0.533
1PU_26,1PU,0.586
1PU_27,1PU,0.243
1PU_28,1PU,0.353
1PU_29,1PU,0.552
1PU_30,1PU,0.314
1PU_31,1PU,0.917
1PU_32,1PU,0.15
1PU_33,1PU,0.438
1PU_34,1PU,0.348
1PU_35,1PU,0.314
1PU_36,1PU,0.438
1PU_37,1PU,0.6
1PU_38,1PU,0.278
1PU_39,1PU,0.438
1PU_40,1PU,0.364
1PU_41,1PU,0.179
1PU_42,1PU,0.278
1PU_43,1PU,0.353
1PU_44,1PU,0.643
1PU_45,1PU,0.314
1PU_46,1PU,0.448
1PU_47,1PU,0.261
1PU_48,1PU,0.394
1PU_49,1PU,0.394
2PU_0,2PU,0.588
2PU_1,2PU,0.317
2PU_2,2PU,0.256
2PU_3,2PU,0.688
2PU_4,2PU,0.35
2PU_5,2PU,0.385
2PU_6,2PU,0.688
2PU_7,2PU,0.472
2PU_8,2PU,0.742
2PU_9,2PU,0.421
2PU_10,2PU,0.5
2PU_11,2PU,0.256
2PU_12,2PU,0.459
2PU_13,2PU,0.636
2PU_14,2PU,0.6
2PU_15,2PU,0.259
2PU_16,2PU,0.588
2PU_17,2PU,0.294
2PU_18,2PU,0.385
2PU_19,2PU,0.543
2PU_20,2PU,0.333
2PU_21,2PU,0.588
2PU_22,2PU,0.421
2PU_23,2PU,0.514
2PU_24,2PU,0.385
2PU_25,2PU,0.293
2PU_26,2PU,0.459
2PU_27,2PU,0.421
2PU_28,2PU,0.5
2PU_29,2PU,0.421
2PU_30,2PU,0.359
2PU_31,2PU,0.5
2PU_32,2PU,0.543
2PU_33,2PU,0.5
2PU_34,2PU,0.688
2PU_35,2PU,0.441
2PU_36,2PU,0.438
2PU_37,2PU,0.459
2PU_38,2PU,0.625
2PU_39,2PU,0.35
2PU_40,2PU,0.317
2PU_41,2PU,0.385
2PU_42,2PU,0.289
2PU_43,2PU,0.359
2PU_44,2PU,0.5
2PU_45,2PU,0.472
2PU_46,2PU,0.317
2PU_47,2PU,0.421
2PU_48,2PU,0.35
2PU_49,2PU,0.281
132_0,132,0.368
132_1,132,0.259
132_2,132,0.533
132_3,132,0.486
132_4,132,0.405
132_5,132,0.7
132_6,132,0.576
132_7,132,0.244
132_8,132,0.3
132_9,132,0.486
132_10,132,0.368
132_11,132,0.576
132_12,132,0.645
132_13,132,0.733
132_14,132,0.077
132_15,132,0.645
132_16,132,0.625
132_17,132,0.161
132_18,132,0.368
132_19,132,0.581
132_20,132,0.3
132_21,132,0.486
132_22,132,0.529
132_23,132,0.3
132_24,132,0.405
132_25,132,0.269
132_26,132,0.793
132_27,132,0.444
132_28,132,0.486
132_29,132,0.405
132_30,132,0.576
132_31,132,0.486
132_32,132,0.444
132_33,132,0.333
132_34,132,0.333
132_35,132,0.529
132_36,132,0.444
132_37,132,0.677
132_38,132,0.368
132_39,132,0.5
132_40,132,0.405
132_41,132,0.444
132_42,132,0.333
132_43,132,0.645
132_44,132,0.529
132_45,132,0.405
132_46,132,0.441
132_47,132,0.63
132_48,132,0.333
132_49,132,0.405
2A6_0,2A6,0.371
2A6_1,2A6,0.333
2A6_2,2A6,0.263
2A6_3,2A6,0.231
2A6_4,2A6,0.263
2A6_5,2A6,0.371
2A6_6,2A6,0.231
2A6_7,2A6,0.353
2A6_8,2A6,0.371
2A6_9,2A6,0.2
2A6_10,2A6,0.412
2A6_11,2A6,0.2
2A6_12,2A6,0.171
2A6_13,2A6,0.231
2A6_14,2A6,0.333
2A6_15,2A6,0.2
2A6_16,2A6,0.333
2A6_17,2A6,0.171
2A6_18,2A6,0.2
2A6_19,2A6,0.083
2A6_20,2A6,0.294
2A6_21,2A6,0.433
2A6_22,2A6,0.412
2A6_23,2A6,0.24
2A6_24,2A6,0.259
2A6_25,2A6,0.2
2A6_26,2A6,0.371
2A6_27,2A6,0.263
2A6_28,2A6,0.412
2A6_29,2A6,0.263
2A6_30,2A6,0.242
2A6_31,2A6,0.231
2A6_32,2A6,0.333
2A6_33,2A6,0.455
2A6_34,2A6,0.297
2A6_35,2A6,0.333
2A6_36,2A6,0.286
2A6_37,2A6,0.2
2A6_38,2A6,0.424
2A6_39,2A6,0.371
2A6_40,2A6,0.412
2A6_41,2A6,0.286
2A6_42,2A6,0.231
2A6_43,2A6,0.281
2A6_44,2A6,0.371
2A6_45,2A6,0.29
2A6_46,2A6,0.2
2A6_47,2A6,0.2
2A6_48,2A6,0.083
2A6_49,2A6,0.143
RWF_0,RWF,0.484
RWF_1,RWF,0.407
RWF_2,RWF,0.643
RWF_3,RWF,0.586
RWF_4,RWF,0.586
RWF_5,RWF,0.64
RWF_6,RWF,0.278
RWF_7,RWF,0.394
RWF_8,RWF,0.353
RWF_9,RWF,0.333
RWF_10,RWF,0.542
RWF_11,RWF,0.484
RWF_12,RWF,0.6
RWF_13,RWF,0.478
RWF_14,RWF,0.13
RWF_15,RWF,0.261
RWF_16,RWF,0.087
RWF_17,RWF,0.367
RWF_18,RWF,0.84
RWF_19,RWF,0.586
RWF_20,RWF,0.5
RWF_21,RWF,0.484
RWF_22,RWF,0.667
RWF_23,RWF,0.438
RWF_24,RWF,0.571
RWF_25,RWF,0.5
RWF_26,RWF,0.52
RWF_27,RWF,0.304
RWF_28,RWF,0.643
RWF_29,RWF,0.704
RWF_30,RWF,0.353
RWF_31,RWF,0.533
RWF_32,RWF,0.522
RWF_33,RWF,0.704
RWF_34,RWF,0.458
RWF_35,RWF,0.667
RWF_36,RWF,0.394
RWF_37,RWF,0.314
RWF_38,RWF,0.087
RWF_39,RWF,0.571
RWF_40,RWF,0.667
RWF_41,RWF,0.353
RWF_42,RWF,0.353
RWF_43,RWF,0.533
RWF_44,RWF,0.125
RWF_45,RWF,0.533
RWF_46,RWF,0.586
RWF_47,RWF,0.217
RWF_48,RWF,0.586
RWF_49,RWF,0.643
SWF_0,SWF,0.522
SWF_1,SWF,0.484
SWF_2,SWF,0.667
SWF_3,SWF,0.704
SWF_4,SWF,0.643
SWF_5,SWF,0.586
SWF_6,SWF,0.607
SWF_7,SWF,0.586
SWF_8,SWF,0.087
SWF_9,SWF,0.704
SWF_10,SWF,0.586
SWF_11,SWF,0.643
SWF_12,SWF,0.435
SWF_13,SWF,0.353
SWF_14,SWF,0.533
SWF_15,SWF,0.304
SWF_16,SWF,0.533
SWF_17,SWF,0.643
SWF_18,SWF,0.484
SWF_19,SWF,0.435
SWF_20,SWF,0.643
SWF_21,SWF,0.314
SWF_22,SWF,0.533
SWF_23,SWF,0.586
SWF_24,SWF,0.533
SWF_25,SWF,0.643
SWF_26,SWF,0.484
SWF_27,SWF,0.48
SWF_28,SWF,0.478
SWF_29,SWF,0.704
SWF_30,SWF,0.56
SWF_31,SWF,0.353
SWF_32,SWF,0.542
SWF_33,SWF,0.394
SWF_34,SWF,0.517
SWF_35,SWF,0.438
SWF_36,SWF,0.643
SWF_37,SWF,0.179
SWF_38,SWF,0.394
SWF_39,SWF,0.586
SWF_40,SWF,0.552
SWF_41,SWF,0.586
SWF_42,SWF,0.586
SWF_43,SWF,0.353
SWF_44,SWF,0.484
SWF_45,SWF,0.314
SWF_46,SWF,0.533
SWF_47,SWF,0.484
SWF_48,SWF,0.348
SWF_49,SWF,0.533
BNI_0,BNI,0.429
BNI_1,BNI,0.19
BNI_2,BNI,0.438
BNI_3,BNI,0.263
BNI_4,BNI,0.154
BNI_5,BNI,0.361
BNI_6,BNI,0.256
BNI_7,BNI,0.08
BNI_8,BNI,0.361
BNI_9,BNI,0.282
BNI_10,BNI,0.351
BNI_11,BNI,0.433
BNI_12,BNI,0.256
BNI_13,BNI,0.19
BNI_14,BNI,0.351
BNI_15,BNI,0.241
BNI_16,BNI,0.316
BNI_17,BNI,0.393
BNI_18,BNI,0.394
BNI_19,BNI,0.424
BNI_20,BNI,0.222
BNI_21,BNI,0.462
BNI_22,BNI,0.25
BNI_23,BNI,0.389
BNI_24,BNI,0.22
BNI_25,BNI,0.316
BNI_26,BNI,0.448
BNI_27,BNI,0.333
BNI_28,BNI,0.655
BNI_29,BNI,0.25
BNI_30,BNI,0.515
BNI_31,BNI,0.19
BNI_32,BNI,0.321
BNI_33,BNI,0.351
BNI_34,BNI,0.316
BNI_35,BNI,0.323
BNI_36,BNI,0.4
BNI_37,BNI,0.316
BNI_38,BNI,0.351
BNI_39,BNI,0.483
BNI_40,BNI,0.361
BNI_41,BNI,0.548
BNI_42,BNI,0.351
BNI_43,BNI,0.25
BNI_44,BNI,0.316
BNI_45,BNI,0.231
BNI_46,BNI,0.324
BNI_47,BNI,0.389
BNI_48,BNI,0.27
BNI_49,BNI,0.394
ICL_0,ICL,0.171
ICL_1,ICL,0.231
ICL_2,ICL,0.36
ICL_3,ICL,0.333
ICL_4,ICL,0.412
ICL_5,ICL,0.263
ICL_6,ICL,0.343
ICL_7,ICL,0.469
ICL_8,ICL,0.263
ICL_9,ICL,0.444
ICL_10,ICL,0.297
ICL_11,ICL,0.353
ICL_12,ICL,0.371
ICL_13,ICL,0.382
ICL_14,ICL,0.259
ICL_15,ICL,0.231
ICL_16,ICL,0.308
ICL_17,ICL,0.233
ICL_18,ICL,0.353
ICL_19,ICL,0.455
ICL_20,ICL,0.382
ICL_21,ICL,0.424
ICL_22,ICL,0.371
ICL_23,ICL,0.343
ICL_24,ICL,0.343
ICL_25,ICL,0.343
ICL_26,ICL,0.297
ICL_27,ICL,0.371
ICL_28,ICL,0.533
ICL_29,ICL,0.333
ICL_30,ICL,0.297
ICL_31,ICL,0.371
ICL_32,ICL,0.231
ICL_33,ICL,0.297
ICL_34,ICL,0.343
ICL_35,ICL,0.371
ICL_36,ICL,0.306
ICL_37,ICL,0.171
ICL_38,ICL,0.263
ICL_39,ICL,0.237
ICL_40,ICL,0.382
ICL_41,ICL,0.412
ICL_42,ICL,0.412
ICL_43,ICL,0.412
ICL_44,ICL,0.371
ICL_45,ICL,0.333
ICL_46,ICL,0.333
ICL_47,ICL,0.382
ICL_48,ICL,0.263
ICL_49,ICL,0.308
BB2_0,BB2,0.2
BB2_1,BB2,0.2
BB2_2,BB2,0.385
BB2_3,BB2,0.256
BB2_4,BB2,0.227
BB2_5,BB2,0.317
BB2_6,BB2,0.2
BB2_7,BB2,0.333
BB2_8,BB2,0.293
BB2_9,BB2,0.325
BB2_10,BB2,0.178
BB2_11,BB2,0.188
BB2_12,BB2,0.174
BB2_13,BB2,0.286
BB2_14,BB2,0.186
BB2_15,BB2,0.3
BB2_16,BB2,0.174
BB2_17,BB2,0.317
BB2_18,BB2,0.5
BB2_19,BB2,0.35
BB2_20,BB2,0.317
BB2_21,BB2,0.333
BB2_22,BB2,0.227
BB2_23,BB2,0.256
BB2_24,BB2,0.293
BB2_25,BB2,0.256
BB2_26,BB2,0.227
BB2_27,BB2,0.22
BB2_28,BB2,0.227
BB2_29,BB2,0.29
BB2_30,BB2,0.421
BB2_31,BB2,0.074
BB2_32,BB2,0.205
BB2_33,BB2,0.429
BB2_34,BB2,0.368
BB2_35,BB2,0.172
BB2_36,BB2,0.143
BB2_37,BB2,0.385
BB2_38,BB2,0.385
BB2_39,BB2,0.241
BB2_40,BB2,0.074
BB2_41,BB2,0.385
BB2_42,BB2,0.306
BB2_43,BB2,0.205
BB2_44,BB2,0.345
BB2_45,BB2,0.5
BB2_46,BB2,0.421
BB2_47,BB2,0.174
BB2_48,BB2,0.227
BB2_49,BB2,0.293
TNK_0,TNK,0.2
TNK_1,TNK,0.35
TNK_2,TNK,0.286
TNK_3,TNK,0.342
TNK_4,TNK,0.286
TNK_5,TNK,0.147
TNK_6,TNK,0.325
TNK_7,TNK,0.317
TNK_8,TNK,0.293
TNK_9,TNK,0.35
TNK_10,TNK,0.25
TNK_11,TNK,0.227
TNK_12,TNK,0.262
TNK_13,TNK,0.286
TNK_14,TNK,0.395
TNK_15,TNK,0.5
TNK_16,TNK,0.317
TNK_17,TNK,0.256
TNK_18,TNK,0.286
TNK_19,TNK,0.393
TNK_20,TNK,0.286
TNK_21,TNK,0.385
TNK_22,TNK,0.5
TNK_23,TNK,0.256
TNK_24,TNK,0.256
TNK_25,TNK,0.317
TNK_26,TNK,0.256
TNK_27,TNK,0.459
TNK_28,TNK,0.256
TNK_29,TNK,0.256
TNK_30,TNK,0.459
TNK_31,TNK,0.421
TNK_32,TNK,0.286
TNK_33,TNK,0.256
TNK_34,TNK,0.421
TNK_35,TNK,0.074
TNK_36,TNK,0.459
TNK_37,TNK,0.293
TNK_38,TNK,0.303
TNK_39,TNK,0.421
TNK_40,TNK,0.263
TNK_41,TNK,0.286
TNK_42,TNK,0.227
TNK_43,TNK,0.333
TNK_44,TNK,0.256
TNK_45,TNK,0.256
TNK_46,TNK,0.074
TNK_47,TNK,0.256
TNK_48,TNK,0.286
TNK_49,TNK,0.357
BRZ_0,BRZ,0.731
BRZ_1,BRZ,0.353
BRZ_2,BRZ,0.391
BRZ_3,BRZ,0.64
BRZ_4,BRZ,0.333
BRZ_5,BRZ,0.643
BRZ_6,BRZ,0.643
BRZ_7,BRZ,0.333
BRZ_8,BRZ,0.348
BRZ_9,BRZ,0.533
BRZ_10,BRZ,0.484
BRZ_11,BRZ,0.586
BRZ_12,BRZ,0.586
BRZ_13,BRZ,0.517
BRZ_14,BRZ,0.643
BRZ_15,BRZ,0.643
BRZ_16,BRZ,0.261
BRZ_17,BRZ,0.438
BRZ_18,BRZ,0.542
BRZ_19,BRZ,0.704
BRZ_20,BRZ,0.417
BRZ_21,BRZ,0.36
BRZ_22,BRZ,0.533
BRZ_23,BRZ,0.464
BRZ_24,BRZ,0.533
BRZ_25,BRZ,0.522
BRZ_26,BRZ,0.536
BRZ_27,BRZ,0.643
BRZ_28,BRZ,0.435
BRZ_29,BRZ,0.438
BRZ_30,BRZ,0.586
BRZ_31,BRZ,0.394
BRZ_32,BRZ,0.643
BRZ_33,BRZ,0.586
BRZ_34,BRZ,0.586
BRZ_35,BRZ,0.394
BRZ_36,BRZ,0.667
BRZ_37,BRZ,0.353
BRZ_38,BRZ,0.533
BRZ_39,BRZ,0.391
BRZ_40,BRZ,0.36
BRZ_41,BRZ,0.64
BRZ_42,BRZ,0.44
BRZ_43,BRZ,0.375
BRZ_44,BRZ,0.643
BRZ_45,BRZ,0.533
BRZ_46,BRZ,0.533
BRZ_47,BRZ,0.484
BRZ_48,BRZ,0.586
BRZ_49,BRZ,0.533
LS1_0,LS1,0.314
LS1_1,LS1,0.278
LS1_2,LS1,0.243
LS1_3,LS1,0.278
LS1_4,LS1,0.261
LS1_5,LS1,0.243
LS1_6,LS1,0.211
LS1_7,LS1,0.243
LS1_8,LS1,0.243
LS1_9,LS1,0.278
LS1_10,LS1,0.211
LS1_11,LS1,0.4
LS1_12,LS1,0.211
LS1_13,LS1,0.314
LS1_14,LS1,0.278
LS1_15,LS1,0.278
LS1_16,LS1,0.243
LS1_17,LS1,0.278
LS1_18,LS1,0.278
LS1_19,LS1,0.25
LS1_20,LS1,0.174
LS1_21,LS1,0.278
LS1_22,LS1,0.278
LS1_23,LS1,0.278
LS1_24,LS1,0.243
LS1_25,LS1,0.211
LS1_26,LS1,0.314
LS1_27,LS1,0.438
LS1_28,LS1,0.314
LS1_29,LS1,0.278
LS1_30,LS1,0.286
LS1_31,LS1,0.278
LS1_32,LS1,0.243
LS1_33,LS1,0.226
LS1_34,LS1,0.243
LS1_35,LS1,0.278
LS1_36,LS1,0.278
LS1_37,LS1,0.314
LS1_38,LS1,0.314
LS1_39,LS1,0.278
LS1_40,LS1,0.211
LS1_41,LS1,0.278
LS1_42,LS1,0.243
LS1_43,LS1,0.243
LS1_44,LS1,0.12
LS1_45,LS1,0.394
LS1_46,LS1,0.303
LS1_47,LS1,0.4
LS1_48,LS1,0.286
LS1_49,LS1,0.278
LS2_0,LS2,0.227
LS2_1,LS2,0.286
LS2_2,LS2,0.256
LS2_3,LS2,0.227
LS2_4,LS2,0.2
LS2_5,LS2,0.333
LS2_6,LS2,0.2
LS2_7,LS2,0.2
LS2_8,LS2,0.2
LS2_9,LS2,0.174
LS2_10,LS2,0.2
LS2_11,LS2,0.256
LS2_12,LS2,0.286
LS2_13,LS2,0.227
LS2_14,LS2,0.325
LS2_15,LS2,0.256
LS2_16,LS2,0.324
LS2_17,LS2,0.308
LS2_18,LS2,0.227
LS2_19,LS2,0.293
LS2_20,LS2,0.286
LS2_21,LS2,0.25
LS2_22,LS2,0.3
LS2_23,LS2,0.256
LS2_24,LS2,0.286
LS2_25,LS2,0.2
LS2_26,LS2,0.325
LS2_27,LS2,0.324
LS2_28,LS2,0.256
LS2_29,LS2,0.325
LS2_30,LS2,0.256
LS2_31,LS2,0.227
LS2_32,LS2,0.256
LS2_33,LS2,0.317
LS2_34,LS2,0.286
LS2_35,LS2,0.256
LS2_36,LS2,0.256
LS2_37,LS2,0.174
LS2_38,LS2,0.286
LS2_39,LS2,0.286
LS2_40,LS2,0.243
LS2_41,LS2,0.156
LS2_42,LS2,0.2
LS2_43,LS2,0.2
LS2_44,LS2,0.2
LS2_45,LS2,0.256
LS2_46,LS2,0.194
LS2_47,LS2,0.286
LS2_48,LS2,0.256
LS2_49,LS2,0.256
LS4_0,LS4,0.2
LS4_1,LS4,0.244
LS4_2,LS4,0.256
LS4_3,LS4,0.2
LS4_4,LS4,0.227
LS4_5,LS4,0.074
LS4_6,LS4,0.227
LS4_7,LS4,0.174
LS4_8,LS4,0.074
LS4_9,LS4,0.2
LS4_10,LS4,0.227
LS4_11,LS4,0.227
LS4_12,LS4,0.2
LS4_13,LS4,0.074
LS4_14,LS4,0.258
LS4_15,LS4,0.227
LS4_16,LS4,0.227
LS4_17,LS4,0.256
LS4_18,LS4,0.227
LS4_19,LS4,0.256
LS4_20,LS4,0.227
LS4_21,LS4,0.2
LS4_22,LS4,0.227
LS4_23,LS4,0.2
LS4_24,LS4,0.227
LS4_25,LS4,0.233
LS4_26,LS4,0.317
LS4_27,LS4,0.2
LS4_28,LS4,0.227
LS4_29,LS4,0.256
LS4_30,LS4,0.149
LS4_31,LS4,0.2
LS4_32,LS4,0.214
LS4_33,LS4,0.2
LS4_34,LS4,0.2
LS4_35,LS4,0.174
LS4_36,LS4,0.205
LS4_37,LS4,0.237
LS4_38,LS4,0.256
LS4_39,LS4,0.227
LS4_40,LS4,0.174
LS4_41,LS4,0.174
LS4_42,LS4,0.233
LS4_43,LS4,0.2
LS4_44,LS4,0.2
LS4_45,LS4,0.227
LS4_46,LS4,0.174
LS4_47,LS4,0.227
LS4_48,LS4,0.227
LS4_49,LS4,0.227
LIH_0,LIH,0.533
LIH_1,LIH,0.351
LIH_2,LIH,0.724
LIH_3,LIH,0.531
LIH_4,LIH,0.282
LIH_5,LIH,0.515
LIH_6,LIH,0.32
LIH_7,LIH,0.515
LIH_8,LIH,0.419
LIH_9,LIH,0.351
LIH_10,LIH,0.08
LIH_11,LIH,0.613
LIH_12,LIH,0.452
LIH_13,LIH,0.389
LIH_14,LIH,0.25
LIH_15,LIH,0.25
LIH_16,LIH,0.724
LIH_17,LIH,0.538
LIH_18,LIH,0.08
LIH_19,LIH,0.515
LIH_20,LIH,0.282
LIH_21,LIH,0.429
LIH_22,LIH,0.724
LIH_23,LIH,0.333
LIH_24,LIH,0.6
LIH_25,LIH,0.22
LIH_26,LIH,0.515
LIH_27,LIH,0.613
LIH_28,LIH,0.316
LIH_29,LIH,0.282
LIH_30,LIH,0.316
LIH_31,LIH,0.471
LIH_32,LIH,0.282
LIH_33,LIH,0.389
LIH_34,LIH,0.222
LIH_35,LIH,0.515
LIH_36,LIH,0.548
LIH_37,LIH,0.724
LIH_38,LIH,0.515
LIH_39,LIH,0.316
LIH_40,LIH,0.515
LIH_41,LIH,0.607
LIH_42,LIH,0.316
LIH_43,LIH,0.441
LIH_44,LIH,0.613
LIH_45,LIH,0.389
LIH_46,LIH,0.289
LIH_47,LIH,0.389
LIH_48,LIH,0.282
LIH_49,LIH,0.548
BMU_0,BMU,0.2
BMU_1,BMU,0.5
BMU_2,BMU,0.258
BMU_3,BMU,0.227
BMU_4,BMU,0.2
BMU_5,BMU,0.273
BMU_6,BMU,0.312
BMU_7,BMU,0.238
BMU_8,BMU,0.4
BMU_9,BMU,0.355
BMU_10,BMU,0.273
BMU_11,BMU,0.286
BMU_12,BMU,0.312
BMU_13,BMU,0.4
BMU_14,BMU,0.167
BMU_15,BMU,0.312
BMU_16,BMU,0.273
BMU_17,BMU,0.4
BMU_18,BMU,0.273
BMU_19,BMU,0.273
BMU_20,BMU,0.556
BMU_21,BMU,0.355
BMU_22,BMU,0.273
BMU_23,BMU,0.273
BMU_24,BMU,0.286
